Nome,Punteggio,Fantamedia anno 2024-2025,Fantamedia anno 2023-2024,Fantamedia anno 2022-2023,Presenze 2024-2025,Fanta Media 2024-2025,FM su tot gare 2024-2025,Presenze previste,Gol previsti,Assist previsti,Ruolo,Skills,Buon investimento,Resistenza infortuni,Consigliato prossima giornata,Nuovo acquisto,Infortunato,Squadra,Trend,Presenze campionato corrente
ASLLANI KRISTJAN,71,6.63,6.53,5.85,15,6.63,2.62,11/20,0/3,0/3,CEN,"['Panchinaro', 'Assistman']",40,60,True,True,False,Torino,UP,15
BARAK ANTONIN,71,5.50,6.71,5.96,1,5.50,0.14,0/10,0/3,0/3,CEN,"['Panchinaro', 'Goleador', 'Assistman']",40,40,False,False,False,Fiorentina,DOWN,1
RICHARDSON AMIR,71,5.83,nd,nd,24,5.83,3.68,21/30,3/5,0/3,CEN,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Fiorentina,STABLE,24
PERRONE MAXIMO,71,5.94,nd,nd,24,5.94,3.75,11/20,0/2,0/2,CEN,"['Titolare', 'Falloso']",20,60,True,False,False,Como,STABLE,24
HERNANI JUNIOR,70,6.46,nd,nd,24,6.46,4.08,21/30,3/5,3/5,CEN,"['Panchinaro', 'Buona Media']",40,60,False,False,False,Parma,STABLE,24
DEIOLA ALESSANDRO,69,6.17,5.40,nd,23,6.17,3.73,21/30,0/3,0/3,CEN,['Panchinaro'],40,40,True,False,False,Cagliari,UP,23
BERNABE ADRIAN,69,6.47,nd,nd,18,6.47,3.06,30+,4/7,4/7,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati', 'Giovane talento']",60,60,True,False,False,Parma,STABLE,18
BIANCO ALESSANDRO,69,5.85,nd,nd,33,5.85,5.08,11/20,0/3,0/3,CEN,"['Panchinaro', 'Goleador', 'Falloso', 'Giovane talento']",20,60,False,False,False,Fiorentina,STABLE,33
SULEMANA IBRAHIM,69,7.08,6.13,5.77,6,7.08,1.12,11/20,0/2,0/2,CEN,"['Panchinaro', 'Giovane talento']",40,80,False,False,False,Atalanta,UP,6
LOFTUS-CHEEK RUBEN,69,5.76,6.73,nd,17,5.76,2.58,11/20,0/3,3/5,CEN,"['Panchinaro', 'Buona Media']",60,60,False,False,False,Milan,DOWN,17
GILMOUR BILLY,69,6.06,nd,nd,17,6.06,2.71,11/20,0/2,0/2,CEN,"['Panchinaro', 'Buona Media', 'Falloso']",60,60,False,False,False,Napoli,STABLE,17
ANJORIN TINO,69,6.57,nd,nd,21,6.57,3.63,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Assistman']",60,60,False,True,False,Torino,STABLE,21
ADOPO MICHEL,68,5.91,6.00,5.75,33,5.91,5.13,21/30,0/3,0/2,CEN,['Titolare'],40,60,False,False,False,Cagliari,DOWN,33
SAMARDZIC LAZAR,68,6.28,6.77,6.59,27,6.28,4.46,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Piazzati', 'Giovane talento']",40,60,False,False,False,Atalanta,DOWN,27
ZERBIN ALESSIO,67,6.11,5.93,5.63,18,6.11,2.89,11/20,3/5,0/3,CEN,"['Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,True,False,Cremonese,UP,18
MIRETTI FABIO,67,6.42,5.92,6.02,25,6.42,4.22,21/30,0/3,3/5,CEN,"['Panchinaro', 'Giovane talento']",40,60,False,True,True,Juventus,UP,25
KARLSTROM JESPER,67,5.79,nd,nd,35,5.79,5.33,21/30,0/3,0/3,CEN,"['Titolare', 'Buona Media']",40,60,False,False,False,Udinese,STABLE,35
ARTHUR MELO,67,nd,6.23,nd,15,0.00,0.00,0/10,0/3,0/2,CEN,['Panchinaro'],40,40,False,False,False,Juventus,STABLE,0
POBEGA TOMMASO,66,6.25,5.93,6.25,20,6.25,3.29,11/20,0/3,0/3,CEN,"['Panchinaro', 'Buona Media', 'Falloso']",40,60,True,False,False,Bologna,UP,20
FERGUSON LEWIS,66,6.39,6.97,6.85,14,6.39,2.35,21/30,0/3,0/3,CEN,"['Titolare', 'Falloso']",20,20,False,False,False,Bologna,DOWN,14
EKKELENKAMP JURGEN PETER,66,6.31,nd,nd,31,6.31,5.15,21/30,3/5,0/3,CEN,['Panchinaro'],40,60,False,False,False,Udinese,STABLE,31
RAMADANI YLBER,66,5.92,5.73,nd,25,5.92,3.89,21/30,0/3,0/2,CEN,"['Titolare', 'Falloso']",40,60,False,False,False,Lecce,UP,25
FABBIAN GIOVANNI,65,6.50,6.73,nd,21,6.50,3.59,11/20,3/5,0/3,CEN,"['Panchinaro', 'Goleador', 'Falloso', 'Giovane talento']",40,60,False,False,False,Bologna,DOWN,21
COLLOCOLO MICHELE,65,nd,nd,nd,34,6.74,6.03,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Goleador', 'Falloso']",60,60,False,False,False,Cremonese,STABLE,0
SUCIC PETAR,65,nd,nd,nd,26,0.00,0.00,21/30,0/3,3/5,CEN,"['Panchinaro', 'Buona Media', 'Giovane talento']",40,80,False,True,False,Inter,STABLE,0
GRASSI ALBERTO,64,5.80,5.77,5.85,27,5.80,4.12,11/20,0/3,0/3,CEN,['Panchinaro'],40,40,False,True,False,Cremonese,UP,27
THORSBY MORTEN,64,5.62,6.30,nd,26,5.62,3.85,21/30,0/2,0/2,CEN,['Titolare'],40,60,False,False,False,Genoa,DOWN,26
DIOUF ANDY ALUNE,64,nd,nd,nd,34,0.00,0.00,11/20,3/5,3/5,CEN,"['Panchinaro', 'Assistman', 'Giovane talento']",40,80,False,True,False,Inter,STABLE,0
CASADEI CESARE,63,6.27,nd,nd,15,6.27,2.48,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Assistman']",60,80,False,False,False,Torino,STABLE,15
HELGASON THORIR J.,63,6.25,nd,5.79,20,6.25,3.29,11/20,0/1,0/1,CEN,"['Titolare', 'Piazzati']",60,40,True,False,False,Lecce,STABLE,20
BENNACER ISMAEL,63,5.50,6.56,6.46,5,5.50,0.72,11/20,0/3,0/3,CEN,['Panchinaro'],20,40,False,False,False,Milan,DOWN,5
BAYEYE BRIAN JEPHTE,63,nd,nd,nd,7,0.00,0.00,11/20,0/1,0/2,CEN,['Panchinaro'],40,60,False,False,False,Torino,STABLE,0
ELLERTSSON MIKAEL EGILL,63,6.20,nd,5.70,33,6.20,5.38,21/30,0/3,0/3,CEN,"['Titolare', 'Piazzati', 'Giovane talento']",40,60,False,True,False,Genoa,STABLE,33
VOLPATO CRISTIAN,63,nd,6.03,6.67,18,0.00,0.00,21/30,3/5,4/7,CEN,"['Panchinaro', 'Buona Media', 'Assistman', 'Piazzati', 'Giovane talento']",80,80,False,False,False,Sassuolo,STABLE,0
BOLOCA DANIEL,63,nd,5.81,nd,34,0.00,0.00,30+,0/3,0/3,CEN,"['Outsider', 'Titolare', 'Falloso']",40,60,False,False,False,Sassuolo,STABLE,0
KEITA MANDELA,63,5.66,nd,nd,28,5.66,4.17,21/30,0/3,0/3,CEN,"['Titolare', 'Falloso', 'Giovane talento']",60,60,False,False,False,Parma,STABLE,28
SERDAR SUAT,62,6.05,5.95,nd,20,6.05,3.18,21/30,3/5,3/5,CEN,"['Titolare', 'Piazzati', 'Falloso']",60,60,False,False,False,Verona,UP,20
PAYERO MARTIN,62,6.00,6.06,nd,24,6.00,3.79,21/30,3/5,3/5,CEN,"['Titolare', 'Goleador', 'Piazzati']",60,40,False,True,False,Cremonese,DOWN,24
GINEITIS GVIDAS,61,6.22,6.20,nd,27,6.22,4.42,11/20,0/3,0/3,CEN,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Torino,UP,27
SANTIAGO PEREZ JESUS,61,nd,nd,nd,19,0.00,0.00,21/30,0/3,0/3,CEN,['Titolare'],40,80,False,True,False,Verona,STABLE,0
PIERRET BALTHAZAR,61,5.73,nd,nd,28,5.73,4.22,11/20,0/3,0/3,CEN,"['Titolare', 'Falloso']",40,60,False,False,False,Lecce,STABLE,28
ATTA ARTHUR,61,5.89,nd,nd,23,5.89,3.57,21/30,3/5,3/5,CEN,"['Panchinaro', 'Goleador', 'Giovane talento']",40,60,True,False,False,Udinese,STABLE,23
ILKHAN EMIRHAN,60,nd,nd,5.75,0,0.00,0.00,11/20,0/3,0/3,CEN,"['Panchinaro', 'Goleador', 'Assistman', 'Piazzati', 'Giovane talento']",40,60,False,False,False,Torino,STABLE,0
STANCIU NICOLAE,60,nd,nd,nd,0,0.00,0.00,21/30,3/5,3/5,CEN,"['Titolare', 'Buona Media']",60,60,False,True,False,Genoa,STABLE,0
SORENSEN OLIVIER,60,nd,nd,nd,28,0.00,0.00,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare']",40,60,False,True,False,Parma,STABLE,0
SUSLOV TOMAS,59,5.75,6.30,nd,30,5.75,4.54,11/20,0/3,0/3,CEN,"['Outsider', 'Titolare', 'Assistman', 'Falloso', 'Giovane talento']",40,60,False,False,True,Verona,DOWN,30
PIOTROWSKI JAKUB,59,nd,nd,nd,20,0.00,0.00,21/30,3/5,0/3,CEN,"['Outsider', 'Titolare']",60,60,False,True,False,Udinese,STABLE,0
PISILLI NICCOLO,59,6.13,nd,nd,23,6.13,3.71,11/20,0/3,0/3,CEN,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Roma,STABLE,23
ENGELHARDT YANNIK,59,6.07,nd,nd,15,6.07,2.40,21/30,0/3,0/3,CEN,"['Titolare', 'Buona Media', 'Giovane talento']",40,60,False,False,False,Como,STABLE,15
MUSAH YUNUS,59,5.60,5.85,nd,25,5.60,3.68,11/20,0/3,0/2,CEN,"['Panchinaro', 'Buona Media', 'Falloso', 'Giovane talento']",60,60,False,False,False,Milan,DOWN,25
ILIC IVAN,58,5.93,6.41,6.34,15,5.93,2.34,21/30,0/3,0/3,CEN,['Titolare'],40,60,False,False,False,Torino,DOWN,15
FOLORUNSHO MICHAEL,58,5.79,6.44,nd,12,5.79,1.83,21/30,3/5,0/2,CEN,"['Titolare', 'Goleador', 'Falloso']",40,40,False,True,False,Cagliari,DOWN,12
BUCHANAN TAJON,58,5.83,nd,nd,3,5.83,0.46,0/10,0/3,0/3,CEN,['Panchinaro'],40,40,False,False,False,Inter,STABLE,3
PICKEL CHARLES,58,nd,nd,5.64,31,0.00,0.00,21/30,0/2,0/2,CEN,"['Titolare', 'Falloso']",40,60,False,False,False,Cremonese,STABLE,0
MORO NIKOLA,58,6.03,6.22,6.30,15,6.03,2.38,11/20,0/2,0/2,CEN,['Titolare'],40,40,False,False,False,Bologna,DOWN,15
MILLER LENNON LEE,58,nd,nd,nd,32,6.27,5.28,11/20,0/3,3/5,CEN,"['Titolare', 'Buona Media', 'Assistman', 'Piazzati', 'Falloso', 'Giovane talento']",40,80,False,True,False,Udinese,STABLE,0
TAMEZE ADRIEN,58,5.81,5.76,5.77,13,5.81,1.99,21/30,0/3,0/2,CEN,"['Titolare', 'Falloso']",40,80,False,False,False,Torino,UP,13
MAZZITELLI LUCA,58,6.50,6.54,nd,7,6.50,1.20,21/30,0/3,3/5,CEN,"['Panchinaro', 'Assistman', 'Falloso']",60,40,False,True,False,Cagliari,DOWN,7
ZARRAGA OIER,58,5.94,6.93,nd,18,5.94,2.81,21/30,0/2,0/3,CEN,"['Panchinaro', 'Buona Media']",60,60,False,False,False,Udinese,DOWN,18
ALLI DELE,57,3.50,nd,nd,1,3.50,0.09,11/20,3/5,3/5,CEN,"['Panchinaro', 'Goleador']",40,40,False,False,False,Como,STABLE,1
TERRACCIANO FILIPPO,57,5.57,5.89,6.12,7,5.57,1.03,21/30,0/3,0/3,CEN,"['Panchinaro', 'Buona Media', 'Giovane talento']",40,60,False,True,False,Cremonese,DOWN,7
LERIS MEHDI,57,nd,nd,5.80,3,0.00,0.00,11/20,0/3,0/3,CEN,['Panchinaro'],40,60,False,False,False,Pisa,STABLE,0
HASA LUIS,57,nd,nd,nd,0,0.00,0.00,0/10,0/3,0/3,CEN,"['Panchinaro', 'Assistman', 'Falloso', 'Giovane talento']",40,60,False,False,False,Napoli,STABLE,0
AEBISCHER MICHEL,57,5.67,5.90,5.90,12,5.67,1.79,21/30,0/3,0/3,CEN,"['Titolare', 'Buona Media', 'Falloso']",40,40,False,True,False,Pisa,DOWN,12
BERNEDE ANTOINE,56,5.96,nd,nd,12,5.96,1.88,21/30,0/3,3/5,CEN,"['Titolare', 'Buona Media']",40,40,False,False,False,Verona,STABLE,12
KONÈ ISMAEL,56,nd,nd,nd,13,0.00,0.00,21/30,0/3,0/3,CEN,['Titolare'],40,60,False,True,False,Sassuolo,STABLE,0
MASINI PATRIZIO,56,nd,nd,nd,26,6.06,4.15,21/30,0/3,0/3,CEN,"['Titolare', 'Buona Media']",40,60,False,False,False,Genoa,STABLE,0
MALEH YOUSSEF,56,5.74,5.64,5.76,21,5.74,3.17,11/20,0/3,0/3,CEN,"['Panchinaro', 'Buona Media', 'Falloso']",40,60,False,False,False,Lecce,UP,21
KABA MOHAMED,55,5.83,5.73,nd,12,5.83,1.84,30+,0/3,0/3,CEN,"['Panchinaro', 'Falloso', 'Giovane talento']",40,60,False,False,False,Lecce,UP,12
CALIGARA FABRIZIO,55,nd,nd,nd,7,0.00,0.00,11/20,0/3,0/3,CEN,['Panchinaro'],40,60,False,True,False,Sassuolo,STABLE,0
IANNONI EDOARDO,55,nd,nd,nd,22,0.00,0.00,11/20,0/3,0/3,CEN,"['Panchinaro', 'Buona Media']",40,80,False,False,False,Sassuolo,STABLE,0
SALA HERRERO ÁLEX,55,nd,nd,nd,37,0.00,0.00,21/30,0/3,0/3,CEN,"['Panchinaro', 'Goleador', 'Falloso']",60,60,False,True,False,Lecce,STABLE,0
BASIC TOMA,55,nd,5.35,6.18,0,0.00,0.00,11/20,3/5,0/3,CEN,"['Panchinaro', 'Falloso']",40,80,False,False,False,Lazio,STABLE,0
ORDONEZ CHRISTIAN NAHUEL,54,nd,nd,nd,42,0.00,0.00,11/20,0/3,3/5,CEN,"['Panchinaro', 'Buona Media', 'Assistman', 'Giovane talento']",40,60,False,True,False,Parma,STABLE,0
VRANKX ASTER,54,nd,nd,5.80,14,0.00,0.00,11/20,0/3,0/3,CEN,"['Panchinaro', 'Goleador', 'Piazzati']",40,60,False,True,False,Sassuolo,STABLE,0
HARROUI ABDOU,54,6.40,6.84,6.24,10,6.40,1.68,21/30,0/3,0/3,CEN,['Titolare'],40,60,False,False,False,Verona,DOWN,10
BOHINEN EMIL,54,5.00,5.82,5.82,2,5.00,0.26,11/20,0/2,0/2,CEN,['Panchinaro'],40,80,False,True,False,Genoa,DOWN,2
LIPANI LUCA,53,nd,5.92,nd,22,0.00,0.00,11/20,0,0,CEN,"['Outsider', 'Titolare', 'Giovane talento']",40,60,False,False,False,Sassuolo,STABLE,0
CIAMMAGLICHELLA AARON,53,nd,nd,nd,7,0.00,0.00,0/10,0/1,0/1,CEN,"['Panchinaro', 'Giovane talento']",40,40,False,True,False,Torino,STABLE,0
VALOTI MATTIA,53,5.50,nd,5.71,1,5.50,0.14,11/20,3/5,0/3,CEN,['Panchinaro'],40,60,False,False,False,Cremonese,STABLE,1
CASSA FEDERICO,53,nd,nd,nd,0,0.00,0.00,0/10,0,0,CEN,"['Panchinaro', 'Giovane talento']",20,20,False,False,False,Atalanta,STABLE,0
PRATI MATTEO,52,5.80,5.94,nd,10,5.80,1.53,21/30,0/3,0/3,CEN,"['Titolare', 'Piazzati', 'Giovane talento']",40,60,False,False,False,Cagliari,DOWN,10
BERISHA MEDON,52,nd,nd,nd,17,0.00,0.00,11/20,0/2,0/2,CEN,"['Outsider', 'Panchinaro']",20,60,False,False,False,Lecce,STABLE,0
TRAORE IDRISSA,51,nd,nd,nd,33,0.00,0.00,21/30,0/3,0/3,CEN,"['Titolare', 'Falloso']",40,80,False,False,False,Pisa,STABLE,0
MARIN MARIUS MIHAI,51,nd,nd,nd,34,0.00,0.00,21/30,0/2,0/2,CEN,"['Titolare', 'Falloso']",40,80,False,False,False,Pisa,STABLE,0
GHION ANDREA,51,nd,nd,nd,23,0.00,0.00,11/20,0/3,0/3,CEN,['Panchinaro'],40,60,False,False,False,Sassuolo,STABLE,0
BONDO WARREN,51,5.77,5.78,5.50,22,5.77,3.34,21/30,0/1,0/1,CEN,['Titolare'],40,60,False,True,False,Cremonese,DOWN,22
FELICI MATTIA,51,5.97,nd,nd,18,5.97,2.83,21/30,3/5,0/3,CEN,"['Outsider', 'Titolare', 'Goleador']",40,60,False,False,False,Cagliari,STABLE,18
ESTEVEZ NAHUEL,50,5.71,nd,nd,12,5.71,1.80,0/10,0/2,0/2,CEN,"['Panchinaro', 'Falloso']",40,60,False,False,False,Parma,STABLE,12
CYPRIEN WYLAN,50,5.75,nd,nd,2,5.75,0.30,11/20,0/3,0/3,CEN,['Panchinaro'],40,60,False,False,False,Parma,STABLE,2
KOVAC NIKO,50,nd,nd,nd,37,0.00,0.00,0/10,0/2,0/2,CEN,"['Panchinaro', 'Buona Media', 'Giovane talento']",40,60,False,True,False,Lecce,STABLE,0
NIASSE CHEIKH,49,5.32,nd,nd,11,5.32,1.54,21/30,0/3,0/3,CEN,"['Titolare', 'Falloso']",60,60,False,False,False,Verona,STABLE,11
NDOUR CHER,49,5.64,nd,nd,7,5.64,1.04,11/20,0/3,0/3,CEN,"['Outsider', 'Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,False,False,Fiorentina,STABLE,7
AKINSANMIRO EBENEZER,49,nd,nd,nd,35,0.00,0.00,11/20,0/2,0/2,CEN,['Titolare'],40,80,False,True,False,Pisa,STABLE,0
GORTER OLAF,48,nd,nd,nd,38,0.00,0.00,0/10,0/1,0/1,CEN,"['Panchinaro', 'Giovane talento']",40,80,False,True,False,Lecce,STABLE,0
PICCININI GABRIELE,47,nd,nd,nd,38,0.00,0.00,21/30,0/2,0/2,CEN,['Panchinaro'],40,60,False,False,False,Pisa,STABLE,0
HOJHOLT MALTHE,47,nd,nd,nd,30,0.00,0.00,21/30,0/3,0/3,CEN,['Panchinaro'],40,80,False,False,False,Pisa,STABLE,0
CAMARA DRISSA,47,5.92,nd,nd,12,5.92,1.87,11/20,0/3,0/3,CEN,"['Panchinaro', 'Falloso', 'Giovane talento']",40,40,False,False,False,Parma,STABLE,12
INFANTINO GINO,47,nd,5.50,nd,3,0.00,0.00,0/10,0/3,0/3,CEN,['Panchinaro'],20,60,False,False,False,Fiorentina,STABLE,0
ADZIC VASILIJE,47,6.00,nd,nd,1,6.00,0.16,0/10,0/3,0/3,CEN,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Juventus,STABLE,1
ROG MARKO,45,nd,nd,nd,22,0.00,0.00,0/10,0/2,0/2,CEN,"['Panchinaro', 'Falloso']",40,20,False,False,False,Cagliari,STABLE,0
CHARLYS MATHEUS L.P.,45,nd,nd,nd,27,0.00,0.00,0/10,0/3,0/3,CEN,"['Panchinaro', 'Falloso', 'Giovane talento']",20,60,False,True,False,Verona,STABLE,0
CASTAGNETTI MICHELE,45,nd,nd,5.88,0,0.00,0.00,11/20,0,0/2,CEN,['Panchinaro'],20,60,False,False,False,Cremonese,STABLE,0
ORSOLINI RICCARDO,97,8.19,7.19,7.09,29,8.19,6.25,30+,8/11,4/7,TRQ,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista', 'Piazzati']",80,40,True,False,False,Bologna,UP,29
PULISIC CHRISTIAN,93,7.47,7.44,nd,32,7.47,6.29,21/30,8/11,3/5,TRQ,"['Fuoriclasse', 'Titolare', 'Goleador', 'Rigorista', 'Piazzati']",80,60,True,False,False,Milan,UP,32
ZACCAGNI MATTIA,91,6.95,6.54,7.44,32,6.95,5.85,21/30,8/11,4/7,TRQ,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista']",80,80,False,False,False,Lazio,UP,32
DE KETELAERE CHARLES,82,7.02,7.39,5.74,32,7.02,5.91,11/20,3/5,3/5,TRQ,"['Fuoriclasse', 'Panchinaro', 'Goleador', 'Assistman', 'Piazzati', 'Falloso', 'Giovane talento']",40,60,False,False,False,Atalanta,DOWN,32
POLITANO MATTEO,81,6.47,6.96,6.54,35,6.47,5.96,21/30,4/7,3/5,TRQ,"['Titolare', 'Buona Media', 'Goleador', 'Piazzati']",60,80,True,False,False,Napoli,DOWN,35
PAZ NICO,80,6.89,nd,nd,33,6.89,5.98,30+,4/7,3/5,TRQ,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati', 'Giovane talento']",80,60,False,False,False,Como,STABLE,33
FAZZINI JACOPO,79,7.03,5.98,5.80,19,7.03,3.52,11/20,4/7,3/5,TRQ,"['Outsider', 'Panchinaro', 'Buona Media', 'Goleador', 'Piazzati']",60,80,True,True,False,Fiorentina,UP,19
GUDMUNDSSON ALBERT,78,6.65,7.70,nd,20,6.65,3.50,30+,8/11,4/7,TRQ,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Falloso']",60,80,False,False,False,Fiorentina,DOWN,20
MALDINI DANIEL,77,6.66,6.73,6.43,25,6.66,4.38,21/30,4/7,3/5,TRQ,"['Outsider', 'Panchinaro']",60,60,False,False,False,Atalanta,DOWN,25
GAETANO GIANLUCA,76,6.42,6.88,6.88,26,6.42,4.39,21/30,3/5,0/3,TRQ,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman']",40,60,True,False,False,Cagliari,DOWN,26
VLASIC NIKOLA,76,6.67,6.19,6.82,30,6.67,5.27,21/30,4/7,3/5,TRQ,"['Titolare', 'Buona Media', 'Assistman']",60,60,False,False,False,Torino,UP,30
MALINOVSKYI RUSLAN,75,6.50,6.50,6.38,8,6.50,1.37,21/30,4/7,4/7,TRQ,"['Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati']",60,80,False,False,False,Genoa,UP,8
ODGAARD JENS,75,nd,nd,nd,29,6.84,5.22,21/30,4/7,3/5,TRQ,"['Outsider', 'Titolare', 'Goleador']",40,60,False,False,False,Bologna,STABLE,0
CARBONI VALENTIN,72,nd,6.39,nd,4,0.00,0.00,21/30,3/5,3/5,TRQ,"['Outsider', 'Titolare', 'Goleador', 'Piazzati', 'Giovane talento']",40,60,False,True,False,Genoa,STABLE,0
BATURINA MARTIN,72,nd,nd,nd,33,0.00,0.00,21/30,3/5,4/7,TRQ,"['Titolare', 'Goleador', 'Assistman', 'Piazzati', 'Falloso', 'Giovane talento']",40,60,False,True,False,Como,STABLE,0
BAILEY BUTLER LEON PATRICK,72,nd,nd,nd,24,0.00,0.00,21/30,4/7,4/7,TRQ,"['Outsider', 'Titolare', 'Buona Media']",60,80,False,True,True,Roma,STABLE,0
NERES DAVID,71,6.75,nd,nd,24,6.75,4.26,21/30,4/7,4/7,TRQ,"['Outsider', 'Titolare', 'Assistman', 'Piazzati']",60,60,False,False,False,Napoli,STABLE,24
TRAMONI MATTEO,70,nd,nd,nd,26,0.00,0.00,21/30,4/7,3/5,TRQ,"['Outsider', 'Titolare', 'Buona Media']",60,60,False,False,False,Pisa,STABLE,0
IKONÈ JONATHAN,70,6.20,6.13,6.43,23,6.20,3.75,11/20,3/5,3/5,TRQ,['Panchinaro'],40,60,False,True,False,Fiorentina,UP,23
CHUKWUEZE SAMUEL,69,6.87,6.05,nd,15,6.87,2.71,11/20,0/3,3/5,TRQ,['Panchinaro'],40,60,False,False,False,Milan,UP,15
BERNARDESCHI FEDERICO,65,nd,nd,nd,44,0.00,0.00,11/20,0/3,0/3,TRQ,['Panchinaro'],40,60,False,True,False,Bologna,STABLE,0
JOHNSEN DENNIS,64,nd,nd,nd,31,6.95,5.67,11/20,3/5,0/3,TRQ,"['Titolare', 'Goleador', 'Falloso']",40,60,False,False,False,Cremonese,STABLE,0
BALDANZI TOMMASO,64,5.95,6.28,6.58,19,5.95,2.98,21/30,4/7,3/5,TRQ,"['Outsider', 'Panchinaro', 'Buona Media', 'Goleador', 'Giovane talento']",60,60,False,False,False,Roma,DOWN,19
MESSIAS JUNIOR,63,6.03,6.38,6.62,16,6.03,2.54,11/20,3/5,3/5,TRQ,"['Panchinaro', 'Assistman', 'Rigorista', 'Piazzati']",40,60,True,False,False,Genoa,DOWN,16
ONDREJKA JACOB,61,7.85,nd,nd,10,7.85,2.07,11/20,4/7,0/3,TRQ,"['Panchinaro', 'Goleador', 'Assistman']",60,20,False,False,True,Parma,STABLE,10
SABIRI ABDELHAMID,61,nd,nd,5.81,6,0.00,0.00,0/10,0/3,0/3,TRQ,"['Panchinaro', 'Piazzati', 'Falloso']",40,60,False,True,False,Fiorentina,STABLE,0
FRANCO VAZQUEZ,60,nd,nd,nd,0,0.00,0.00,11/20,3/5,3/5,TRQ,"['Panchinaro', 'Goleador', 'Assistman', 'Piazzati']",40,40,False,True,False,Cremonese,STABLE,0
KASTANOS GRIGORIS,59,5.75,6.33,6.20,20,5.75,3.03,21/30,0/3,0/3,TRQ,"['Titolare', 'Falloso']",40,60,False,False,False,Verona,DOWN,20
PERCIUN SERGIU,59,nd,nd,nd,22,0.00,0.00,11/20,0/3,0/3,TRQ,"['Outsider', 'Panchinaro', 'Giovane talento']",40,60,False,True,False,Torino,STABLE,0
GRONBAEK ALBERT,59,nd,nd,nd,16,6.18,2.60,11/20,3/5,3/5,TRQ,"['Outsider', 'Panchinaro']",40,60,False,True,False,Genoa,STABLE,0
SOTTIL RICCARDO,58,6.12,6.44,6.06,21,6.12,3.38,21/30,3/5,0/3,TRQ,"['Titolare', 'Assistman', 'Falloso']",40,40,False,True,False,Lecce,DOWN,21
VIGNATO EMANUEL,58,nd,6.10,6.35,11,0.00,0.00,11/20,0/3,0/3,TRQ,"['Panchinaro', 'Assistman']",40,60,False,False,False,Pisa,STABLE,0
RAFIA HAMZA,57,5.74,5.87,nd,17,5.74,2.57,11/20,0/3,0/3,TRQ,"['Panchinaro', 'Piazzati']",40,40,False,False,False,Lecce,DOWN,17
VANDEPUTTE JARI,56,nd,nd,nd,39,0.00,0.00,21/30,4/7,3/5,TRQ,['Panchinaro'],40,60,False,False,False,Cremonese,STABLE,0
DELE-BASHIRU FISAYO,55,6.63,nd,nd,16,6.63,2.79,11/20,3/5,0/3,TRQ,"['Outsider', 'Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,False,False,Lazio,STABLE,16
MARCHWINSKI FILIP,54,nd,nd,nd,1,0.00,0.00,11/20,0/3,0/3,TRQ,"['Panchinaro', 'Giovane talento']",40,40,False,False,True,Lecce,STABLE,0
FADERA ALIEU,54,6.02,nd,nd,23,6.02,3.64,11/20,3/5,3/5,TRQ,"['Outsider', 'Panchinaro', 'Assistman', 'Giovane talento']",40,60,False,False,False,Sassuolo,STABLE,23
CUENCA HUGO,52,nd,nd,nd,0,0.00,0.00,0/10,0/2,0/2,TRQ,"['Panchinaro', 'Giovane talento']",20,40,False,False,False,Genoa,STABLE,0
PAPADOPOULOS CHRISTOS,52,nd,nd,nd,0,0.00,0.00,0/10,0/3,0/3,TRQ,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Genoa,STABLE,0
LOOKMAN ADEMOLA,98,7.90,7.41,7.92,30,7.90,6.24,21/30,8/11,4/7,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista']",40,40,True,False,False,Atalanta,UP,30
LUKAKU ROMELU,96,7.64,7.26,7.66,35,7.64,7.04,21/30,12/15,3/5,ATT,"['Fuoriclasse', 'Titolare', 'Goleador', 'Rigorista']",60,40,False,False,True,Napoli,UP,35
